"ID","PredictedProb"
40998,0.830454587936401
41002,0.713012993335724
41004,0.984784126281738
41005,0.83068436384201
41008,0.563509821891785
41010,0.973487496376038
41012,0.893009424209595
41014,0.773936808109283
41015,0.796364724636078
41017,0.741292536258698
41019,0.931244552135468
41021,0.872662603855133
41022,0.927819907665253
41023,0.0885738506913185
41025,0.963859736919403
41027,0.898050963878632
41028,0.526584386825562
41030,0.805700242519379
41031,0.665862083435059
41034,0.815105080604553
41035,0.774754822254181
41036,0.910363495349884
41039,0.75863790512085
41041,0.92286628484726
41042,0.794327080249786
41044,0.818545699119568
41046,0.636488139629364
41048,0.867513537406921
41049,0.966878712177277
41050,0.885894060134888
41052,0.733620822429657
41057,0.858495771884918
41058,0.724885642528534
41060,0.917456150054932
41061,0.729302167892456
41065,0.973795115947723
41067,0.81483381986618
41068,0.688710153102875
41072,0.839542746543884
41073,0.841255784034729
41077,0.832559406757355
41079,0.62630558013916
41081,0.675478219985962
41083,0.928457379341125
41084,0.878105342388153
41085,0.877342104911804
41090,0.721613228321075
41091,0.862820088863373
41093,0.928589463233948
41094,0.714303731918335
41095,0.702019333839417
41096,0.896833777427673
41099,0.898271024227142
41100,0.799121618270874
41103,0.605156481266022
41104,0.722782492637634
41105,0.983176350593567
41106,0.940790474414825
41107,0.824292421340942
41112,0.635500311851501
41118,0.860420525074005
41119,0.798526287078857
41124,0.710886299610138
41125,0.86912727355957
41127,0.881200730800629
41130,0.788384974002838
41131,0.896423935890198
41134,0.877716541290283
41135,0.945107638835907
41136,0.696333944797516
41139,0.707745552062988
41142,0.864059925079346
41143,0.97905445098877
41144,0.920527935028076
41145,0.953492343425751
41148,0.878222107887268
41149,0.960599482059479
41150,0.765856504440308
41156,0.517238676548004
41158,0.491986632347107
41159,0.763592004776001
41161,0.642536282539368
41162,0.670494914054871
41164,0.874975025653839
41171,0.7457634806633
41178,0.759687662124634
41183,0.951399266719818
41184,0.825863361358643
41186,0.468086659908295
41187,0.829216361045837
41191,0.464406490325928
41193,0.788743019104004
41195,0.972186326980591
41199,0.763670027256012
41202,0.69628244638443
41205,0.518732964992523
41207,0.948573708534241
41209,0.734016239643097
41211,0.672629415988922
41213,0.894798398017883
41215,0.672170162200928
41216,0.633540987968445
41217,0.952645540237427
41220,0.881969928741455
41221,0.907060623168945
41222,0.837544679641724
41223,0.799049079418182
41226,0.635521233081818
41230,0.862031519412994
41235,0.666697263717651
41237,0.523728489875793
41241,0.560148894786835
41242,0.815280914306641
41245,0.901342034339905
41247,0.842830121517181
41248,0.553047776222229
41249,0.587124466896057
41254,0.95958286523819
41256,0.96590793132782
41259,0.871175825595856
41260,0.849138081073761
41261,0.811276793479919
41262,0.96186751127243
41264,0.889765620231628
41265,0.921406447887421
41274,0.613234341144562
41277,0.744826078414917
41278,0.825644731521606
41282,0.868368208408356
41283,0.930842697620392
41285,0.659551382064819
41287,0.842718183994293
41289,0.829292893409729
41290,0.96611362695694
41293,0.859368145465851
41294,0.603784680366516
41296,0.930660426616669
41297,0.837685585021973
41299,0.979885756969452
41301,0.805708765983582
41302,0.83894407749176
41306,0.736487627029419
41309,0.723119974136353
41310,0.740137159824371
41312,0.779361724853516
41313,0.926121234893799
41314,0.621996283531189
41315,0.770275890827179
41316,0.938102245330811
41318,0.988134980201721
41319,0.783542692661285
41320,0.923121273517609
41321,0.76613050699234
41322,0.63250607252121
41323,0.81001228094101
41326,0.767813265323639
41327,0.374437004327774
41329,0.92230212688446
41332,0.730523586273193
41336,0.591281175613403
41337,0.751064538955688
41341,0.50997257232666
41342,0.654706001281738
41343,0.933696866035461
41344,0.508592963218689
41346,0.798512816429138
41349,0.986928164958954
41351,0.915096700191498
41352,0.946631133556366
41353,0.949717938899994
41354,0.457726448774338
41357,0.93895435333252
41358,0.739559173583984
41359,0.969826698303223
41361,0.786140203475952
41362,0.591117560863495
41364,0.694309711456299
41365,0.761207938194275
41368,0.819954395294189
41369,0.159009009599686
41371,0.723027169704437
41372,0.726997852325439
41376,0.615728914737701
41377,0.678588807582855
41378,0.872040808200836
41382,0.524355828762054
41383,0.639078974723816
41390,0.93778532743454
41393,0.93883091211319
41395,0.733914017677307
41396,0.783157169818878
41397,0.796396315097809
41398,0.970562756061554
41399,0.741841375827789
41400,0.795190215110779
41404,0.668862462043762
41405,0.925203859806061
41406,0.922583401203156
41408,0.971113801002502
41409,0.810505211353302
41410,0.564275801181793
41414,0.936701834201813
41417,0.911623001098633
41419,0.960221707820892
41421,0.914815545082092
41423,0.848652541637421
41426,0.802019715309143
41427,0.750574052333832
41434,0.958575785160065
41437,0.929802536964417
41438,0.69104140996933
41439,0.681382238864899
41440,0.909262955188751
41443,0.752151310443878
41445,0.36239019036293
41446,0.0731708854436874
41448,0.746475636959076
41451,0.664653122425079
41452,0.795459866523743
41454,0.127392455935478
41456,0.819642782211304
41457,0.850439786911011
41458,0.795073688030243
41461,0.953119099140167
41462,0.838961362838745
41463,0.75416374206543
41465,0.264467805624008
41468,0.640406429767609
41469,0.18475729227066
41470,0.619156301021576
41471,0.94147402048111
41474,0.816202938556671
41478,0.985364973545074
41480,0.398770451545715
41481,0.913140177726746
41482,0.651422023773193
41483,0.927424669265747
41484,0.0640275329351425
41485,0.763515710830688
41487,0.924815356731415
41489,0.50435346364975
41490,0.806431293487549
41492,0.868094027042389
41494,0.793841063976288
41496,0.81879997253418
41499,0.762859046459198
41500,0.962476670742035
41502,0.837519943714142
41503,0.975275635719299
41508,0.935705244541168
41509,0.848971426486969
41511,0.813408136367798
41515,0.681800603866577
41516,0.585265338420868
41517,0.923244535923004
41518,0.476986885070801
41519,0.639826834201813
41521,0.930073797702789
41523,0.880433738231659
41524,0.761672675609589
41525,0.77489173412323
41526,0.691667139530182
41528,0.821278154850006
41529,0.819540321826935
41530,0.862597703933716
41532,0.57547402381897
41535,0.849588751792908
41543,0.790412962436676
41549,0.659353077411652
41550,0.548111617565155
41551,0.943545579910278
41552,0.784190654754639
41553,0.913079142570496
41556,0.779233157634735
41560,0.975525915622711
41563,0.862821519374847
41564,0.819819033145905
41568,0.895695626735687
41572,0.881186783313751
41573,0.943528056144714
41577,0.96022617816925
41578,0.818792045116425
41580,0.762437224388123
41581,0.679973602294922
41582,0.255740225315094
41586,0.896899163722992
41588,0.700125336647034
41589,0.967989087104797
41590,0.894834399223328
41591,0.620030879974365
41592,0.767597496509552
41593,0.728641450405121
41595,0.386684566736221
41596,0.829364717006683
41598,0.610125482082367
41600,0.824283361434937
41601,0.863240957260132
41602,0.785612881183624
41604,0.805100679397583
41605,0.632152020931244
41606,0.598007202148438
41612,0.972039878368378
41613,0.932301878929138
41615,0.879049897193909
41620,0.753392219543457
41624,0.899743735790253
41628,0.957031607627869
41631,0.804494202136993
41635,0.484850943088531
41636,0.59317934513092
41637,0.927593171596527
41638,0.898988544940948
41639,0.825966000556946
41644,0.791494607925415
41645,0.924401164054871
41646,0.665088891983032
41647,0.426234990358353
41649,0.826521873474121
41651,0.952154338359833
41656,0.74301290512085
41657,0.609567999839783
41659,0.872224450111389
41660,0.734426319599152
41661,0.41907000541687
41663,0.757160007953644
41664,0.973162710666656
41665,0.800510346889496
41666,0.711732089519501
41668,0.66860032081604
41670,0.878052949905396
41676,0.922813475131989
41677,0.462197333574295
41680,0.944648504257202
41681,0.968755841255188
41682,0.65862238407135
41683,0.872879326343536
41684,0.935759425163269
41687,0.825007140636444
41688,0.396711736917496
41690,0.917184293270111
41692,0.571409940719604
41693,0.0393375754356384
41694,0.837383091449738
41697,0.64765065908432
41702,0.496440708637238
41704,0.577944397926331
41708,0.503871560096741
41709,0.972456395626068
41710,0.947933197021484
41715,0.874236881732941
41716,0.919002115726471
41717,0.592120289802551
41718,0.980247139930725
41720,0.548656165599823
41722,0.929690003395081
41723,0.518228948116302
41727,0.672908544540405
41728,0.856088757514954
41730,0.869483470916748
41731,0.924502849578857
41735,0.86158698797226
41736,0.71256560087204
41737,0.864769995212555
41740,0.866751372814178
41742,0.82368141412735
41743,0.786612570285797
41744,0.742630660533905
41745,0.556415975093842
41746,0.924273490905762
41749,0.753467082977295
41750,0.788524925708771
41751,0.876299202442169
41752,0.711312830448151
41753,0.85725474357605
41754,0.654293417930603
41760,0.921835482120514
41761,0.941708445549011
41762,0.907375276088715
41763,0.904087722301483
41764,0.793030977249146
41765,0.978911161422729
41766,0.93708598613739
41767,0.504962205886841
41768,0.587151527404785
41773,0.717942118644714
41776,0.793037950992584
41777,0.923211574554443
41778,0.875860035419464
41783,0.496948271989822
41784,0.578583598136902
41786,0.539987683296204
41787,0.181167498230934
41788,0.944878220558167
41789,0.538484871387482
41790,0.731072187423706
41791,0.737295389175415
41792,0.803603649139404
41796,0.883170545101166
41798,0.845959424972534
41806,0.912491083145142
41809,0.205009415745735
41813,0.63288027048111
41816,0.965617299079895
41818,0.831037104129791
41819,0.92007702589035
41821,0.572768807411194
41822,0.748358190059662
41823,0.814009130001068
41824,0.46747162938118
41826,0.622099757194519
41827,0.741229712963104
41829,0.514901161193848
41830,0.809122920036316
41833,0.87098103761673
41834,0.632466673851013
41836,0.974560916423798
41838,0.916089951992035
41839,0.844545662403107
41844,0.796187400817871
41849,0.742533266544342
41851,0.848983228206635
41852,0.92677229642868
41854,0.686956107616425
41856,0.821539044380188
41857,0.987044513225555
41858,0.95236337184906
41860,0.715865671634674
41862,0.0694958120584488
41865,0.687446355819702
41866,0.613661170005798
41870,0.89256626367569
41873,0.718119144439697
41876,0.834051072597504
41881,0.977120637893677
41882,0.963909208774567
41883,0.855649352073669
41884,0.480579316616058
41885,0.739126682281494
41886,0.85772579908371
41889,0.944625377655029
41890,0.779952108860016
41891,0.879408359527588
41892,0.904892325401306
41893,0.665579438209534
41894,0.942418575286865
41895,0.807779133319855
41896,0.932359576225281
41900,0.325055211782455
41901,0.885501980781555
41903,0.0633653923869133
41904,0.936357855796814
41906,0.968672752380371
41907,0.799997866153717
41908,0.84039705991745
41909,0.765715181827545
41910,0.736534416675568
41911,0.719918191432953
41919,0.709592461585999
41924,0.87481153011322
41925,0.854727506637573
41927,0.658606231212616
41928,0.537338733673096
41932,0.667492270469666
41933,0.852087736129761
41935,0.975178241729736
41936,0.642283022403717
41937,0.985947251319885
41939,0.679652392864227
41946,0.606533765792847
41947,0.956285893917084
41948,0.638951182365417
41950,0.523243606090546
41951,0.859123051166534
41952,0.672502398490906
41955,0.864598333835602
41957,0.435071796178818
41958,0.703368246555328
41962,0.659754455089569
41963,0.742172241210938
41964,0.987726151943207
41966,0.480339229106903
41968,0.93333625793457
41969,0.706461310386658
41971,0.922262847423553
41972,0.962871074676514
41974,0.472172439098358
41977,0.925562918186188
41979,0.788931548595428
41980,0.837471604347229
41981,0.923667848110199
41982,0.884490609169006
41984,0.894344389438629
41987,0.660559773445129
41988,0.748219847679138
41989,0.597190380096436
41990,0.726635694503784
41991,0.82371723651886
41992,0.860051333904266
41993,0.839577317237854
41994,0.941022098064423
41997,0.800418794155121
41998,0.89240175485611
41999,0.924058616161346
42001,0.877992928028107
42007,0.723035991191864
42008,0.952423512935638
42009,0.736140966415405
42013,0.64598286151886
42016,0.70524662733078
42018,0.67330527305603
42019,0.825284957885742
42020,0.886755049228668
42021,0.590088725090027
42022,0.901295900344849
42024,0.912492036819458
42025,0.798965871334076
42026,0.446394979953766
42027,0.785220801830292
42028,0.645264744758606
42029,0.617919743061066
42030,0.788956224918365
42031,0.555159687995911
42034,0.691313624382019
42038,0.974460959434509
42046,0.606713891029358
42049,0.746020615100861
42050,0.838179469108582
42051,0.785602152347565
42052,0.660839855670929
42054,0.818375945091248
42056,0.855842888355255
42059,0.763951659202576
42063,0.719652950763702
42064,0.958351492881775
42065,0.890252411365509
42068,0.944730401039124
42069,0.922617495059967
42070,0.0825729295611382
42074,0.796769261360168
42077,0.973963797092438
42079,0.560987591743469
42080,0.947600066661835
42084,0.844983220100403
42086,0.947587966918945
42089,0.788925170898438
42091,0.589932501316071
42092,0.823297202587128
42093,0.727304458618164
42094,0.834204256534576
42096,0.537615895271301
42099,0.911610782146454
42100,0.690719246864319
42103,0.971139967441559
42106,0.603668689727783
42108,0.829662680625916
42109,0.698905050754547
42111,0.884921789169312
42114,0.812974333763123
42117,0.652411818504333
42118,0.896103262901306
42119,0.725368201732635
42121,0.78974062204361
42122,0.639602959156036
42130,0.866453528404236
42131,0.866073548793793
42132,0.714255928993225
42133,0.759652674198151
42134,0.903490364551544
42135,0.923200011253357
42138,0.942038297653198
42139,0.689527034759521
42140,0.720188438892365
42144,0.679968535900116
42146,0.888919711112976
42147,0.73193633556366
42149,0.722747981548309
42151,0.858683586120605
42152,0.708981931209564
42154,0.895495116710663
42155,0.787317633628845
42156,0.523739099502563
42158,0.934509038925171
42159,0.597992360591888
42163,0.831240475177765
42164,0.952683925628662
42165,0.684310495853424
42167,0.74019455909729
42169,0.940590798854828
42170,0.585987269878387
42172,0.806532025337219
42173,0.955506801605225
42174,0.647888958454132
42177,0.937092006206512
42178,0.537671506404877
42185,0.825914978981018
42194,0.728641927242279
42195,0.7940554022789
42197,0.578109264373779
42198,0.704103648662567
42199,0.832316517829895
42202,0.851654887199402
42204,0.939848661422729
42207,0.777754902839661
42210,0.950414597988129
42213,0.907363653182983
42214,0.939801812171936
42217,0.778374433517456
42219,0.830675899982452
42222,0.7486612200737
42224,0.698231041431427
42225,0.819499492645264
42228,0.916630506515503
42232,0.940143704414368
42235,0.814500689506531
42238,0.836878061294556
42242,0.983779847621918
42243,0.856099307537079
42244,0.826903343200684
42245,0.533078551292419
42247,0.967280447483063
42248,0.872686684131622
42249,0.451141983270645
42252,0.751036524772644
42253,0.770013034343719
42255,0.771509826183319
42261,0.364095658063889
42262,0.651910722255707
42263,0.608961164951324
42268,0.722502052783966
42270,0.969659626483917
42274,0.789657771587372
42275,0.68426114320755
42276,0.722282290458679
42277,0.589698016643524
42278,0.834109723567963
42279,0.733757674694061
42281,0.647583067417145
42283,0.374337881803513
42286,0.568077564239502
42289,0.714955449104309
42292,0.527405977249146
42293,0.813767969608307
42294,0.688379466533661
42296,0.744208455085754
42298,0.955548882484436
42300,0.0616665184497833
42304,0.766567349433899
42305,0.464335352182388
42306,0.843651652336121
42308,0.669986963272095
42310,0.853074967861176
42313,0.674819529056549
42314,0.798387825489044
42317,0.799254417419434
42318,0.683059573173523
42319,0.694567859172821
42320,0.892203986644745
42323,0.896998703479767
42324,0.697942197322845
42325,0.774450719356537
42326,0.879780054092407
42329,0.784115076065063
42331,0.566590845584869
42332,0.619925200939178
42333,0.779596984386444
42334,0.641614854335785
42337,0.962446093559265
42338,0.861101031303406
42339,0.730760037899017
42341,0.682152390480042
42342,0.939100503921509
42344,0.669994056224823
42346,0.677681088447571
42347,0.80446457862854
42348,0.835413217544556
42349,0.978141725063324
42352,0.885586857795715
42354,0.839053094387054
42355,0.591958701610565
42356,0.58905690908432
42357,0.71223920583725
42361,0.514789462089539
42363,0.955912232398987
42365,0.935107827186584
42367,0.973843514919281
42370,0.696692943572998
42372,0.880114138126373
42374,0.79615306854248
42375,0.813641250133514
42376,0.83363002538681
42377,0.867148756980896
42378,0.988939702510834
42382,0.91288423538208
42384,0.951537489891052
42388,0.788073182106018
42390,0.686363339424133
42394,0.905726194381714
42397,0.959806621074677
42399,0.71111536026001
42403,0.644451379776001
42405,0.83469831943512
42409,0.776041209697723
42412,0.873320341110229
42417,0.719206094741821
42418,0.538556218147278
42421,0.647811591625214
42424,0.763079404830933
42428,0.881488442420959
42429,0.289534002542496
42431,0.562844514846802
42433,0.875539422035217
42437,0.607877790927887
42440,0.891672313213348
42442,0.957666099071503
42443,0.925830364227295
42445,0.822990417480469
42446,0.573314547538757
42450,0.912022113800049
42451,0.954409539699554
42454,0.882611334323883
42455,0.95127660036087
42456,0.870930373668671
42458,0.825786232948303
42459,0.875104486942291
42461,0.681140542030334
42463,0.49846538901329
42464,0.729463279247284
42465,0.913744270801544
42466,0.625965654850006
42467,0.770601153373718
42470,0.918959319591522
42473,0.944345712661743
42475,0.88587611913681
42478,0.878099858760834
42479,0.461840063333511
42480,0.874182105064392
42481,0.946996212005615
42482,0.907802104949951
42486,0.571627855300903
42487,0.936247706413269
42490,0.661803722381592
42494,0.677030563354492
42495,0.590823173522949
42496,0.532154500484467
42497,0.986606299877167
42498,0.799194097518921
42500,0.803944230079651
42501,0.691395282745361
42502,0.987763464450836
42505,0.769633412361145
42506,0.683080673217773
42507,0.960073232650757
42508,0.712654292583466
42509,0.563712775707245
42510,0.893476784229279
42511,0.956881940364838
42512,0.907461822032928
42516,0.981052815914154
42517,0.95558112859726
42518,0.963941812515259
42522,0.906511604785919
42524,0.559491574764252
42532,0.875502407550812
42533,0.838893532752991
42535,0.543358445167542
42536,0.571689307689667
42540,0.972648024559021
42541,0.587093591690063
42542,0.986063838005066
42546,0.750910758972168
42549,0.768544435501099
42550,0.603527188301086
42551,0.324115306138992
42555,0.773349106311798
42556,0.401558637619019
42557,0.758981466293335
42558,0.840958058834076
42559,0.74966037273407
42561,0.587649405002594
42564,0.895724534988403
42566,0.944965362548828
42568,0.984742522239685
42569,0.752269506454468
42570,0.701548635959625
42571,0.966953098773956
42573,0.721552968025208
42574,0.615648925304413
42575,0.85228556394577
42578,0.988520622253418
42579,0.907201290130615
42580,0.731147646903992
42582,0.918487906455994
42583,0.981982588768005
42587,0.811343371868134
42589,0.972614467144012
42591,0.898387491703033
42592,0.923021137714386
42593,0.800704181194305
42594,0.803180336952209
42595,0.809925556182861
42596,0.851920485496521
42598,0.562039732933044
42599,0.958813428878784
42600,0.863579213619232
42602,0.742119252681732
42603,0.928075909614563
42606,0.772607743740082
42607,0.963183403015137
42608,0.727375209331512
42612,0.380035817623138
42613,0.759777307510376
42616,0.853415548801422
42618,0.54539966583252
42620,0.85437798500061
42621,0.860823929309845
42622,0.803708136081696
42623,0.55302357673645
42624,0.953920185565948
42625,0.938593685626984
42627,0.353525400161743
42629,0.481559365987778
42630,0.702509939670563
42631,0.55765163898468
42632,0.507062256336212
42636,0.90593546628952
42637,0.89454972743988
42639,0.947913110256195
42644,0.759659886360168
42648,0.776494383811951
42649,0.780763626098633
42650,0.782180547714233
42651,0.655005693435669
42657,0.659144520759583
42659,0.712729930877686
42660,0.572908818721771
42662,0.866665601730347
42663,0.695160269737244
42665,0.923613727092743
42666,0.615203082561493
42669,0.587753415107727
42672,0.620131194591522
42674,0.745873689651489
42678,0.864118039608002
42683,0.910317361354828
42684,0.95928555727005
42687,0.520363509654999
42689,0.580130398273468
42690,0.0407072529196739
42692,0.79252415895462
42694,0.752693355083466
42696,0.582762598991394
42697,0.634193897247314
42699,0.85526967048645
42700,0.930432796478271
42703,0.959873259067535
42705,0.76201206445694
42710,0.96075052022934
42711,0.95634663105011
42713,0.872835218906403
42716,0.747761487960815
42717,0.887743532657623
42719,0.742801189422607
42720,0.821717977523804
42721,0.91997629404068
42722,0.891980946063995
42723,0.872225224971771
42730,0.937895536422729
42733,0.985202372074127
42734,0.851299643516541
42735,0.782612144947052
42737,0.968352138996124
42738,0.895423948764801
42739,0.878845393657684
42740,0.889686524868011
42741,0.93459540605545
42744,0.928891360759735
42747,0.791935920715332
42748,0.776530504226685
42749,0.576784729957581
42750,0.811422646045685
42753,0.895056545734406
42755,0.633302927017212
42757,0.605792284011841
42758,0.978390991687775
42760,0.930856943130493
42761,0.844467043876648
42763,0.902452945709229
42764,0.462855607271194
42766,0.727789580821991
42768,0.734946310520172
42769,0.529170334339142
42770,0.375907152891159
42772,0.405405700206757
42773,0.711574375629425
42774,0.977267622947693
42775,0.935095369815826
42776,0.971396028995514
42778,0.834942102432251
42780,0.883010983467102
42781,0.553302705287933
42782,0.465842843055725
42785,0.584410130977631
42786,0.89925742149353
42787,0.89594966173172
42791,0.489505469799042
42793,0.731292009353638
42794,0.715187072753906
42796,0.95173043012619
42797,0.764466226100922
42798,0.896133184432983
42799,0.65983921289444
42804,0.476654320955276
42810,0.96202951669693
42814,0.996777713298798
42815,0.885612010955811
42816,0.920649468898773
42821,0.893203973770142
42824,0.850386142730713
42826,0.648250699043274
42828,0.536990761756897
42829,0.112160697579384
42832,0.774986445903778
42834,0.850535571575165
42837,0.741775333881378
42838,0.667294144630432
42842,0.949910700321198
42843,0.876038134098053
42845,0.918124496936798
42846,0.97845858335495
42847,0.940180361270905
42852,0.425094753503799
42853,0.616793930530548
42854,0.571298956871033
42857,0.853888273239136
42860,0.481379061937332
42863,0.656719028949738
42869,0.80354768037796
42872,0.929328083992004
42874,0.924780666828156
42877,0.851935267448425
42883,0.730842411518097
42884,0.735904276371002
42885,0.126942694187164
42887,0.852411925792694
42888,0.674083769321442
42890,0.803396999835968
42893,0.924682021141052
42894,0.947950780391693
42899,0.927978277206421
42901,0.95376843214035
42902,0.909730315208435
42905,0.837232291698456
42906,0.976597011089325
42907,0.990163326263428
42908,0.946524143218994
42909,0.980971157550812
42910,0.981622815132141
42913,0.925983548164368
42914,0.644407689571381
42919,0.963860273361206
42921,0.199606582522392
42923,0.883310556411743
42924,0.690893113613129
42930,0.82761949300766
42933,0.911930918693542
42934,0.708963453769684
42937,0.446692109107971
42938,0.728114545345306
42944,0.676483929157257
42946,0.686360538005829
42947,0.907748281955719
42948,0.863850176334381
42949,0.641361594200134
42950,0.913268804550171
42954,0.972546219825745
42955,0.987204909324646
42957,0.737252771854401
42960,0.684864282608032
42962,0.687357425689697
42971,0.478721708059311
42972,0.98256504535675
42974,0.941799819469452
42975,0.553820848464966
42977,0.899179756641388
42982,0.658997774124146
42983,0.476264148950577
42987,0.800989091396332
42989,0.461402028799057
42990,0.763003647327423
42991,0.824261665344238
42992,0.947702765464783
42993,0.779902637004852
42994,0.894539892673492
42995,0.589226424694061
43002,0.934623837471008
43005,0.98042243719101
43007,0.665744245052338
43011,0.672980844974518
43012,0.700450778007507
43013,0.800451636314392
43016,0.725974977016449
43017,0.938510835170746
43018,0.925563216209412
43019,0.687254011631012
43022,0.82126384973526
43025,0.713620185852051
43026,0.675658464431763
43031,0.611413717269897
43034,0.686022818088531
43035,0.945497632026672
43036,0.680196940898895
43039,0.964746832847595
43043,0.882728040218353
43046,0.813240885734558
43048,0.811837196350098
43049,0.823341608047485
43053,0.606805980205536
43058,0.850246906280518
43059,0.917559385299683
43061,0.636141419410706
43063,0.911939799785614
43064,0.931388139724731
43072,0.932699620723724
43078,0.93920224905014
43079,0.92053085565567
43080,0.842647731304169
43081,0.958021104335785
43082,0.628825783729553
43083,0.959931075572968
43084,0.791596949100494
43087,0.972221851348877
43088,0.845808446407318
43090,0.761669158935547
43093,0.823318123817444
43098,0.836049556732178
43101,0.723895847797394
43102,0.967477083206177
43103,0.887766599655151
43104,0.723114728927612
43109,0.868075788021088
43110,0.661314964294434
43111,0.484342336654663
43112,0.784830212593079
43118,0.601871728897095
43120,0.847777307033539
43123,0.638396918773651
43125,0.973913729190826
43127,0.97477787733078
43128,0.729247570037842
43129,0.743044495582581
43131,0.829032599925995
43132,0.982141256332397
43133,0.959348678588867
43134,0.824792742729187
43135,0.733932912349701
43136,0.505905568599701
43137,0.932590961456299
43141,0.911833167076111
43146,0.788487792015076
43147,0.437237977981567
43148,0.632845282554626
43150,0.395617634057999
43151,0.510722935199738
43153,0.834592223167419
43156,0.764677047729492
43158,0.930548369884491
43159,0.895512461662292
43160,0.768794357776642
43161,0.944474995136261
43162,0.963258624076843
43163,0.980791330337524
43164,0.891371011734009
43165,0.817510187625885
43166,0.482203662395477
43167,0.857269048690796
43168,0.74919182062149
43174,0.955594301223755
43180,0.810766279697418
43183,0.948367059230804
43185,0.953169047832489
43187,0.897605955600739
43188,0.921664714813232
43189,0.623175621032715
43193,0.560297906398773
43201,0.571467757225037
43202,0.713077664375305
43203,0.438339382410049
43205,0.840127468109131
43210,0.774605691432953
43212,0.503452479839325
43220,0.809628486633301
43223,0.950146496295929
43225,0.950651526451111
43226,0.835358619689941
43227,0.757564723491669
43228,0.912934303283691
43230,0.95022314786911
43231,0.8827885389328
43232,0.761943161487579
43233,0.725035965442657
43234,0.317856580018997
43235,0.59270566701889
43239,0.972688674926758
43240,0.735131740570068
43241,0.591455101966858
43243,0.803000569343567
43244,0.915673613548279
43247,0.732591807842255
43249,0.778235673904419
43250,0.623577177524567
43251,0.855109930038452
43254,0.704889178276062
43255,0.766458809375763
43256,0.943411886692047
43259,0.91154956817627
43264,0.631763160228729
43266,0.952747166156769
43267,0.628840446472168
43268,0.859296679496765
43269,0.688494443893433
43270,0.700446903705597
43271,0.613056182861328
43273,0.903712749481201
43274,0.936489880084991
43276,0.73596316576004
43277,0.678639709949493
43279,0.872606933116913
43280,0.946037828922272
43281,0.64356803894043
43282,0.850557386875153
43283,0.134725525975227
43284,0.796067833900452
43289,0.700776100158691
43291,0.966270327568054
43292,0.737077236175537
43296,0.81199049949646
43297,0.798063993453979
43298,0.730593800544739
43299,0.860468626022339
43303,0.956565856933594
43304,0.756514549255371
43308,0.917231857776642
43309,0.848933041095734
43310,0.856095373630524
43311,0.675638496875763
43313,0.692301392555237
43314,0.837807655334473
43318,0.802425444126129
43319,0.877553105354309
43320,0.851689875125885
43321,0.759652733802795
43323,0.637537717819214
43325,0.974070191383362
43326,0.692800402641296
43331,0.676031231880188
43332,0.716417491436005
43335,0.832692325115204
43336,0.687591254711151
43337,0.840523600578308
43338,0.206285536289215
43339,0.833401739597321
43340,0.954901278018951
43342,0.725643694400787
43343,0.954461336135864
43347,0.121369987726212
43350,0.556437253952026
43352,0.981857120990753
43353,0.411621451377869
43355,0.660123229026794
43356,0.962837696075439
43357,0.81304931640625
43358,0.759730577468872
43364,0.542662620544434
43365,0.913451492786407
43367,0.881258010864258
43368,0.769111335277557
43369,0.902574121952057
43372,0.461614847183228
43375,0.874477505683899
43376,0.428852498531342
43379,0.937431752681732
43381,0.632271587848663
43382,0.761382043361664
43383,0.876116633415222
43388,0.810717225074768
43390,0.902338325977325
43391,0.927193403244019
43393,0.0644828751683235
43396,0.791247010231018
43398,0.808269023895264
43399,0.873242199420929
43400,0.904918313026428
43403,0.476088553667068
43405,0.389841645956039
43406,0.930017173290253
43407,0.782955646514893
43408,0.879842519760132
43412,0.718426108360291
43413,0.671169579029083
43415,0.633860170841217
43418,0.974128007888794
43421,0.705986976623535
43424,0.777781665325165
43427,0.758895456790924
43428,0.788184940814972
43430,0.96397477388382
43431,0.722218990325928
43433,0.973794639110565
43435,0.937872886657715
43439,0.870396137237549
43440,0.837545156478882
43441,0.901066660881042
43442,0.83735179901123
43443,0.789975106716156
43445,0.69442880153656
43452,0.502122640609741
43453,0.767089128494263
43454,0.851064920425415
43457,0.497959852218628
43463,0.989736080169678
43466,0.644726574420929
43467,0.886753022670746
43468,0.755310952663422
43476,0.972691237926483
43478,0.549533843994141
43479,0.656280338764191
43480,0.619293808937073
43481,0.923736453056335
43483,0.699446678161621
43484,0.980123221874237
43485,0.892457485198975
43486,0.974098026752472
43487,0.678136765956879
43489,0.916561603546143
43490,0.794670581817627
43491,0.680545032024384
43492,0.816364169120789
43496,0.938580811023712
43497,0.875997126102448
43499,0.824430167675018
43503,0.963603854179382
43504,0.629649758338928
43505,0.925903916358948
43508,0.820113718509674
43509,0.904658436775208
43510,0.580362796783447
43512,0.637185871601105
43513,0.967306554317474
43514,0.919095039367676
43515,0.760904848575592
43516,0.621298968791962
43520,0.856676876544952
43521,0.978988885879517
43523,0.616585910320282
43524,0.845935642719269
43525,0.601176619529724
43527,0.747127830982208
43529,0.934204697608948
43530,0.420074909925461
43531,0.609871685504913
43533,0.661322832107544
43534,0.162213936448097
43535,0.836204290390015
43536,0.907300889492035
43538,0.726025521755219
43543,0.47318834066391
43544,0.914930284023285
43545,0.929031252861023
43547,0.679199397563934
43548,0.513253092765808
